utg000280lc	2070001	2180000	314.636	11	12588192	dip
utg000280lc	2180001	2190000	336	1	12588192	trip
utg000280lc	2190001	2200000	330	1	12588192	dip
utg000280lc	2200001	2220000	349.5	2	12588192	trip
utg000280lc	2220001	2230000	331	1	12588192	dip
utg000280lc	2230001	2250000	344	2	12588192	trip
utg000280lc	2250001	2260000	290	1	12588192	dip
utg000280lc	2260001	2460000	339.05	20	12588192	trip
utg000280lc	2460001	2480000	342.5	2	12588192	dip
utg000280lc	2480001	2610000	299.615	13	12588192	trip
utg000280lc	2610001	2670000	307.667	6	12588192	dip
utg000280lc	2670001	2680000	343	1	12588192	trip
utg000280lc	2680001	2710000	303.667	3	12588192	dip
utg000280lc	2710001	2980000	328.444	27	12588192	trip
utg000280lc	2980001	3000000	320	2	12588192	dip
utg000280lc	3000001	3030000	321.333	3	12588192	trip
utg000280lc	3030001	3070000	324.5	4	12588192	dip
utg000280lc	3070001	3090000	338.5	2	12588192	trip
utg000280lc	3090001	3110000	327.5	2	12588192	dip
utg000280lc	3110001	3380000	342.852	27	12588192	trip
utg000280lc	3380001	3390000	318	1	12588192	dip
utg000280lc	3390001	3590000	349.55	20	12588192	trip
utg000280lc	3590001	3600000	333	1	12588192	dip
utg000280lc	3600001	3720000	337.25	12	12588192	trip
utg000280lc	3720001	3730000	328	1	12588192	dip
utg000280lc	3730001	4030000	353.8	30	12588192	trip
utg000280lc	4030001	4060000	325.667	3	12588192	dip
utg000280lc	4060001	4120000	323.5	6	12588192	trip
utg000280lc	4120001	4130000	271	1	12588192	dip
utg000280lc	4130001	4140000	195	1	12588192	hap
utg000280lc	4140001	4280000	306.5	14	12588192	dip
utg000280lc	4280001	4530000	342	25	12588192	trip
utg000280lc	4530001	4570000	315	4	12588192	dip
utg000280lc	4570001	4640000	342.286	7	12588192	trip
utg000280lc	4640001	4730000	304.667	9	12588192	dip
utg000280lc	4730001	4790000	331	6	12588192	trip
utg000280lc	4790001	4820000	317.333	3	12588192	dip
utg000280lc	4820001	5000000	330.278	18	12588192	trip
utg000280lc	5000001	5060000	312	6	12588192	dip
utg000280lc	5060001	5150000	342.333	9	12588192	trip
utg000280lc	5150001	5190000	212.25	4	12588192	dip
utg000280lc	5190001	5390000	337.6	20	12588192	trip
utg000280lc	5390001	5400000	305	1	12588192	dip
utg000280lc	5400001	5740000	356.059	34	12588192	trip
utg000280lc	5740001	5750000	312	1	12588192	dip
utg000280lc	5750001	5760000	337	1	12588192	trip
utg000280lc	5760001	5820000	224.667	6	12588192	dip
utg000280lc	5820001	5850000	129.667	3	12588192	hap
utg000280lc	5850001	5920000	317.143	7	12588192	dip
utg000280lc	5920001	6450000	344.075	53	12588192	trip
utg000280lc	6450001	6520000	260.143	7	12588192	dip
utg000280lc	6520001	6670000	334.133	15	12588192	trip
utg000280lc	6670001	6720000	313.4	5	12588192	dip
utg000280lc	6720001	6830000	334.636	11	12588192	trip
utg000280lc	6830001	6840000	312	1	12588192	dip
utg000280lc	6840001	6920000	332.375	8	12588192	trip
utg000280lc	6920001	6960000	307.25	4	12588192	dip
utg000280lc	6960001	7390000	335.349	43	12588192	trip
utg000280lc	7390001	7400000	313	1	12588192	dip
utg000280lc	7400001	7430000	192.667	3	12588192	hap
utg000280lc	7430001	7450000	226.5	2	12588192	dip
utg000280lc	7450001	7500000	339.2	5	12588192	trip
utg000280lc	7500001	7520000	306	2	12588192	dip
utg000280lc	7520001	7580000	339.667	6	12588192	trip
utg000280lc	7580001	7590000	295	1	12588192	dip
utg000280lc	7590001	7620000	368	3	12588192	trip
utg000280lc	7620001	7630000	308	1	12588192	dip
utg000280lc	7630001	7690000	350.667	6	12588192	trip
utg000280lc	7690001	7710000	330	2	12588192	dip
utg000280lc	7710001	7940000	340.348	23	12588192	trip
utg000280lc	7940001	7980000	306.25	4	12588192	dip
utg000280lc	7980001	8180000	374.75	20	12588192	trip
utg000280lc	8180001	8210000	336	3	12588192	dip
utg000280lc	8210001	8240000	392	3	12588192	trip
utg000280lc	8240001	8250000	294	1	12588192	dip
utg000280lc	8250001	8260000	143	1	12588192	hap
utg000280lc	8260001	8440000	406.167	18	12588192	trip
utg000280lc	8440001	8510000	323.857	7	12588192	dip
utg000280lc	8510001	9010000	348.53	83	12588192	trip
utg000280lc	9010001	9340000	348.53	83	12588192	trip
utg000280lc	9340001	9360000	309	2	12588192	dip
utg000280lc	9360001	9450000	324.556	9	12588192	trip
utg000280lc	9450001	9550000	314.3	10	12588192	dip
utg000280lc	9550001	9660000	326.636	11	12588192	trip
utg000280lc	9660001	9670000	317	1	12588192	dip
utg000280lc	9670001	9700000	320	3	12588192	trip
utg000280lc	9700001	9780000	287.625	8	12588192	dip
utg000280lc	9780001	9810000	333	3	12588192	trip
utg000280lc	9810001	9840000	310.667	3	12588192	dip
utg000280lc	9840001	9870000	302.667	3	12588192	trip
utg000280lc	9870001	9900000	327	3	12588192	dip
utg000280lc	9900001	9990000	330.778	9	12588192	trip
utg000280lc	9990001	10000000	323	1	12588192	dip
utg000280lc	10000001	10070000	339	7	12588192	trip
utg000280lc	10070001	10140000	312.857	7	12588192	dip
utg000280lc	10140001	10490000	341.029	35	12588192	trip
utg000280lc	10490001	10500000	327	1	12588192	dip
utg000280lc	10500001	10600000	336.4	10	12588192	trip
utg000280lc	10600001	10610000	327	1	12588192	dip
utg000280lc	10610001	10890000	339.5	28	12588192	trip
utg000280lc	10890001	10900000	320	1	12588192	dip
utg000280lc	10900001	10920000	355	2	12588192	trip
utg000280lc	10920001	10960000	304.5	4	12588192	dip
utg000280lc	10960001	11000000	348	4	12588192	trip
utg000280lc	11000001	11010000	327	1	12588192	dip
utg000280lc	11010001	11320000	334.71	31	12588192	trip
utg000280lc	11320001	11400000	302.875	8	12588192	dip
utg000280lc	11400001	11590000	317.842	19	12588192	trip
utg000280lc	11590001	11610000	194	2	12588192	hap
utg000280lc	11610001	11630000	266	2	12588192	dip
utg000280lc	11630001	11750000	295.417	12	12588192	trip
utg000280lc	11750001	11780000	29	3	12588192	hap
utg000280lc	11780001	11800000	222.5	2	12588192	dip
utg000280lc	11800001	11960000	41.375	16	12588192	hap
utg000280lc	11960001	11970000	298	1	12588192	dip
utg000280lc	11970001	12060000	38.1111	9	12588192	hap
utg000280lc	12060001	12150000	63.5556	9	12588192	dip
utg000280lc	12150001	12160000	126	1	12588192	hap
utg000280lc	12160001	12170000	235	1	12588192	dip
utg000280lc	12170001	12588192	35.0714	42	12588192	hap
utg000281lc	1	500000	126.646	229	2287814	hap
utg000281lc	500001	1000000	126.646	229	2287814	hap
utg000281lc	1000001	1500000	126.646	229	2287814	hap
utg000281lc	1500001	2000000	126.646	229	2287814	hap
utg000281lc	2000001	2287814	126.646	229	2287814	hap
utg000282lc	1	460460	125.213	47	460460	hap
utg000283lc	1	500000	133.879	638	6370932	hap
utg000283lc	500001	1000000	133.879	638	6370932	hap
utg000283lc	1000001	1500000	133.879	638	6370932	hap
utg000283lc	1500001	2000000	133.879	638	6370932	hap
utg000283lc	2000001	2500000	133.879	638	6370932	hap
utg000283lc	2500001	3000000	133.879	638	6370932	hap
utg000283lc	3000001	3500000	133.879	638	6370932	hap
utg000283lc	3500001	4000000	133.879	638	6370932	hap
utg000283lc	4000001	4500000	133.879	638	6370932	hap
utg000283lc	4500001	5000000	133.879	638	6370932	hap
utg000283lc	5000001	5500000	133.879	638	6370932	hap
utg000283lc	5500001	6000000	133.879	638	6370932	hap
utg000283lc	6000001	6370932	133.879	638	6370932	hap
utg000284lc	1	727748	132.521	73	727748	hap
utg000285lc	1	10000	185	1	99139	hap
utg000285lc	10001	40000	333.333	3	99139	dip
utg000285lc	40001	80000	338	4	99139	trip
utg000285lc	80001	90000	298	1	99139	dip
utg000285lc	90001	99139	168	1	99139	hap
utg000286lc	1	500000	130.752	149	1489436	hap
utg000286lc	500001	1000000	130.752	149	1489436	hap
utg000286lc	1000001	1489436	130.752	149	1489436	hap
utg000287lc	1	10000	329	1	2938104	dip
utg000287lc	10001	430000	378.143	42	2938104	trip
utg000287lc	430001	450000	343.5	2	2938104	dip
utg000287lc	450001	820000	380.919	37	2938104	trip
utg000287lc	820001	870000	358.2	5	2938104	dip
utg000287lc	870001	1180000	377.968	31	2938104	trip
utg000287lc	1180001	1200000	339	2	2938104	dip
utg000287lc	1200001	1210000	342	1	2938104	trip
utg000287lc	1210001	1230000	336.5	2	2938104	dip
utg000287lc	1230001	1430000	385.8	20	2938104	trip
utg000287lc	1430001	1460000	347.333	3	2938104	dip
utg000287lc	1460001	2070000	377.787	61	2938104	trip
utg000287lc	2070001	2080000	329	1	2938104	dip
utg000287lc	2080001	2610000	370.566	53	2938104	trip
utg000287lc	2610001	2630000	344	2	2938104	dip
utg000287lc	2630001	2910000	377.179	28	2938104	trip
utg000287lc	2910001	2920000	318	1	2938104	dip
utg000287lc	2920001	2938104	374	2	2938104	trip
utg000288lc	1	358784	126.861	36	358784	hap
utg000289lc	1	500000	127.481	133	1329641	hap
utg000289lc	500001	1000000	127.481	133	1329641	hap
utg000289lc	1000001	1329641	127.481	133	1329641	hap
utg000291lc	1	398599	124.575	40	398599	hap
utg000292lc	1	90532	152.5	10	90532	hap
utg000293lc	1	500000	129.868	219	5183926	hap
utg000293lc	500001	1000000	129.868	219	5183926	hap
utg000293lc	1000001	1500000	129.868	219	5183926	hap
utg000293lc	1500001	2190000	129.868	219	5183926	hap
utg000293lc	2190001	2200000	228	1	5183926	dip
utg000293lc	2200001	2700000	128.666	299	5183926	hap
utg000293lc	2700001	3200000	128.666	299	5183926	hap
utg000293lc	3200001	3700000	128.666	299	5183926	hap
utg000293lc	3700001	4200000	128.666	299	5183926	hap
utg000293lc	4200001	4700000	128.666	299	5183926	hap
utg000293lc	4700001	5183926	128.666	299	5183926	hap
utg000294lc	1	543803	133.564	55	543803	hap
utg000295lc	1	20000	254	2	443620	dip
utg000295lc	20001	443620	137.605	43	443620	hap
utg000296lc	1	500000	264.201	787	7878974	dip
utg000296lc	500001	1000000	264.201	787	7878974	dip
utg000296lc	1000001	1500000	264.201	787	7878974	dip
utg000296lc	1500001	2000000	264.201	787	7878974	dip
utg000296lc	2000001	2500000	264.201	787	7878974	dip
utg000296lc	2500001	3000000	264.201	787	7878974	dip
utg000296lc	3000001	3500000	264.201	787	7878974	dip
utg000296lc	3500001	4000000	264.201	787	7878974	dip
utg000296lc	4000001	4500000	264.201	787	7878974	dip
utg000296lc	4500001	5000000	264.201	787	7878974	dip
utg000296lc	5000001	5500000	264.201	787	7878974	dip
utg000296lc	5500001	6000000	264.201	787	7878974	dip
utg000296lc	6000001	6500000	264.201	787	7878974	dip
utg000296lc	6500001	7000000	264.201	787	7878974	dip
utg000296lc	7000001	7500000	264.201	787	7878974	dip
utg000296lc	7500001	7870000	264.201	787	7878974	dip
utg000296lc	7870001	7878974	99	1	7878974	hap
utg000297lc	1	500000	121.906	139	1384108	hap
utg000297lc	500001	1000000	121.906	139	1384108	hap
utg000297lc	1000001	1384108	121.906	139	1384108	hap
utg000298lc	1	500000	130.485	171	1705538	hap
utg000298lc	500001	1000000	130.485	171	1705538	hap
utg000298lc	1000001	1705538	130.485	171	1705538	hap
utg000299lc	1	30000	486.667	3	1049865	tetrap
utg000299lc	30001	180000	245.667	15	1049865	dip
utg000299lc	180001	200000	160.5	2	1049865	hap
utg000299lc	200001	370000	243.294	17	1049865	dip
utg000299lc	370001	390000	213.5	2	1049865	hap
utg000299lc	390001	1049865	247.348	66	1049865	dip
utg000300lc	1	80000	241.625	8	111424	dip
utg000300lc	80001	111424	114.5	4	111424	hap
utg000301lc	1	96160	122.4	10	96160	hap
utg000302lc	1	500000	127.014	807	8066254	hap
utg000302lc	500001	1000000	127.014	807	8066254	hap
utg000302lc	1000001	1500000	127.014	807	8066254	hap
utg000302lc	1500001	2000000	127.014	807	8066254	hap
utg000302lc	2000001	2500000	127.014	807	8066254	hap
utg000302lc	2500001	3000000	127.014	807	8066254	hap
utg000302lc	3000001	3500000	127.014	807	8066254	hap
utg000302lc	3500001	4000000	127.014	807	8066254	hap
utg000302lc	4000001	4500000	127.014	807	8066254	hap
utg000302lc	4500001	5000000	127.014	807	8066254	hap
utg000302lc	5000001	5500000	127.014	807	8066254	hap
utg000302lc	5500001	6000000	127.014	807	8066254	hap
utg000302lc	6000001	6500000	127.014	807	8066254	hap
utg000302lc	6500001	7000000	127.014	807	8066254	hap
utg000302lc	7000001	7500000	127.014	807	8066254	hap
utg000302lc	7500001	8066254	127.014	807	8066254	hap
utg000303lc	1	10000	255	1	67211	dip
utg000303lc	10001	40000	407.667	3	67211	tetrap
utg000303lc	40001	60000	193	2	67211	dip
utg000303lc	60001	67211	113	1	67211	hap
utg000304lc	1	10000	201	1	887976	hap
utg000304lc	10001	20000	287	1	887976	dip
utg000304lc	20001	480000	391.652	46	887976	trip
utg000304lc	480001	520000	356.25	4	887976	dip
utg000304lc	520001	580000	392.333	6	887976	trip
utg000304lc	580001	600000	310.5	2	887976	dip
utg000304lc	600001	660000	377.333	6	887976	trip
utg000304lc	660001	670000	309	1	887976	dip
utg000304lc	670001	870000	389.8	20	887976	trip
utg000304lc	870001	887976	189.5	2	887976	hap
utg000305lc	1	175170	123.889	18	175170	hap
utg000306lc	1	140000	120.5	14	185660	hap
utg000306lc	140001	150000	233	1	185660	dip
utg000306lc	150001	170000	330	2	185660	trip
utg000306lc	170001	185660	194	2	185660	hap
utg000307lc	1	500000	132.351	205	2042358	hap
utg000307lc	500001	1000000	132.351	205	2042358	hap
utg000307lc	1000001	1500000	132.351	205	2042358	hap
utg000307lc	1500001	2042358	132.351	205	2042358	hap
utg000308lc	1	500000	125.054	129	1280415	hap
utg000308lc	500001	1000000	125.054	129	1280415	hap
utg000308lc	1000001	1280415	125.054	129	1280415	hap
utg000309lc	1	612456	126.032	62	612456	hap
utg000310lc	1	745632	132.24	75	745632	hap
utg000311lc	1	500000	133.09	134	1339516	hap
utg000311lc	500001	1000000	133.09	134	1339516	hap
utg000311lc	1000001	1339516	133.09	134	1339516	hap
utg000312lc	1	500000	128.233	270	2691848	hap
utg000312lc	500001	1000000	128.233	270	2691848	hap
utg000312lc	1000001	1500000	128.233	270	2691848	hap
utg000312lc	1500001	2000000	128.233	270	2691848	hap
utg000312lc	2000001	2691848	128.233	270	2691848	hap
utg000313lc	1	10000	489	1	21055	tetrap
utg000313lc	10001	21055	428	2	21055	trip
utg000314lc	1	500000	127.812	207	2066513	hap
utg000314lc	500001	1000000	127.812	207	2066513	hap
utg000314lc	1000001	1500000	127.812	207	2066513	hap
utg000314lc	1500001	2066513	127.812	207	2066513	hap
utg000315lc	1	20000	187	2	267377	hap
utg000315lc	20001	260000	235.458	24	267377	dip
utg000315lc	260001	267377	159	1	267377	hap
utg000316lc	1	500000	123.007	271	2709985	hap
utg000316lc	500001	1000000	123.007	271	2709985	hap
utg000316lc	1000001	1500000	123.007	271	2709985	hap
utg000316lc	1500001	2000000	123.007	271	2709985	hap
utg000316lc	2000001	2709985	123.007	271	2709985	hap
utg000317lc	1	142955	120.667	15	142955	hap
utg000318lc	1	500000	129.891	92	913827	hap
utg000318lc	500001	913827	129.891	92	913827	hap
utg000319lc	1	500000	131.06	83	821659	hap
utg000319lc	500001	821659	131.06	83	821659	hap
utg000320lc	1	20000	219.5	2	33937	dip
utg000320lc	20001	33937	189.5	2	33937	hap
utg000321lc	1	140251	121.867	15	140251	hap
utg000322lc	1	20000	135	2	8492069	hap
utg000322lc	20001	520000	237.696	827	8492069	dip
utg000322lc	520001	1020000	237.696	827	8492069	dip
utg000322lc	1020001	1520000	237.696	827	8492069	dip
utg000322lc	1520001	2020000	237.696	827	8492069	dip
utg000322lc	2020001	2520000	237.696	827	8492069	dip
utg000322lc	2520001	3020000	237.696	827	8492069	dip
utg000322lc	3020001	3520000	237.696	827	8492069	dip
utg000322lc	3520001	4020000	237.696	827	8492069	dip
utg000322lc	4020001	4520000	237.696	827	8492069	dip
utg000322lc	4520001	5020000	237.696	827	8492069	dip
utg000322lc	5020001	5520000	237.696	827	8492069	dip
utg000322lc	5520001	6020000	237.696	827	8492069	dip
utg000322lc	6020001	6520000	237.696	827	8492069	dip
utg000322lc	6520001	7020000	237.696	827	8492069	dip
utg000322lc	7020001	7520000	237.696	827	8492069	dip
utg000322lc	7520001	8020000	237.696	827	8492069	dip
utg000322lc	8020001	8290000	237.696	827	8492069	dip
utg000322lc	8290001	8300000	201	1	8492069	hap
utg000322lc	8300001	8330000	204.667	3	8492069	dip
utg000322lc	8330001	8430000	202.4	10	8492069	hap
utg000322lc	8430001	8492069	211.857	7	8492069	dip
utg000323lc	1	10000	222	1	28447	dip
utg000323lc	10001	28447	194.5	2	28447	hap
utg000324lc	1	128204	125.769	13	128204	hap
utg000325lc	1	10000	143	1	1152227	hap
utg000325lc	10001	510000	248.257	113	1152227	dip
utg000325lc	510001	1140000	248.257	113	1152227	dip
utg000325lc	1140001	1152227	186	2	1152227	hap
utg000326lc	1	365863	131.919	37	365863	hap
utg000327lc	1	68861	129.857	7	68861	hap
utg000329lc	1	80000	256.125	8	1560799	dip
utg000329lc	80001	580000	144.973	149	1560799	hap
utg000329lc	580001	1080000	144.973	149	1560799	hap
utg000329lc	1080001	1560799	144.973	149	1560799	hap
utg000330lc	1	314635	126.125	32	314635	hap
utg000331lc	1	20000	130	2	4261700	hap
utg000331lc	20001	520000	248.877	422	4261700	dip
utg000331lc	520001	1020000	248.877	422	4261700	dip
utg000331lc	1020001	1520000	248.877	422	4261700	dip
utg000331lc	1520001	2020000	248.877	422	4261700	dip
utg000331lc	2020001	2520000	248.877	422	4261700	dip
utg000331lc	2520001	3020000	248.877	422	4261700	dip
utg000331lc	3020001	3520000	248.877	422	4261700	dip
utg000331lc	3520001	4240000	248.877	422	4261700	dip
utg000331lc	4240001	4261700	133.333	3	4261700	hap
utg000332lc	1	203858	271.524	21	203858	dip
utg000333lc	1	162172	170.588	17	162172	hap
utg000334lc	1	79580	254.25	8	79580	dip
utg000335lc	1	169075	274.412	17	169075	dip
utg000337lc	1	20000	514.5	2	20446	tetrap
utg000337lc	20001	20446	303	1	20446	dip
utg000338lc	1	500000	131.469	130	1292108	hap
utg000338lc	500001	1000000	131.469	130	1292108	hap
utg000338lc	1000001	1292108	131.469	130	1292108	hap
utg000339lc	1	500000	136.099	796	7950988	hap
utg000339lc	500001	1000000	136.099	796	7950988	hap
utg000339lc	1000001	1500000	136.099	796	7950988	hap
utg000339lc	1500001	2000000	136.099	796	7950988	hap
utg000339lc	2000001	2500000	136.099	796	7950988	hap
utg000339lc	2500001	3000000	136.099	796	7950988	hap
utg000339lc	3000001	3500000	136.099	796	7950988	hap
utg000339lc	3500001	4000000	136.099	796	7950988	hap
utg000339lc	4000001	4500000	136.099	796	7950988	hap
utg000339lc	4500001	5000000	136.099	796	7950988	hap
utg000339lc	5000001	5500000	136.099	796	7950988	hap
utg000339lc	5500001	6000000	136.099	796	7950988	hap
utg000339lc	6000001	6500000	136.099	796	7950988	hap
utg000339lc	6500001	7000000	136.099	796	7950988	hap
utg000339lc	7000001	7500000	136.099	796	7950988	hap
utg000339lc	7500001	7950988	136.099	796	7950988	hap
utg000340lc	1	500000	264.569	137	1365804	dip
utg000340lc	500001	1000000	264.569	137	1365804	dip
utg000340lc	1000001	1365804	264.569	137	1365804	dip
utg000341lc	1	500000	141.257	140	1390473	hap
utg000341lc	500001	1000000	141.257	140	1390473	hap
utg000341lc	1000001	1390473	141.257	140	1390473	hap
utg000342lc	1	500000	132.482	224	2238321	hap
utg000342lc	500001	1000000	132.482	224	2238321	hap
utg000342lc	1000001	1500000	132.482	224	2238321	hap
utg000342lc	1500001	2238321	132.482	224	2238321	hap
utg000343lc	1	500000	129.672	122	1218294	hap
utg000343lc	500001	1218294	129.672	122	1218294	hap
utg000344lc	1	500000	135.106	644	6432708	hap
utg000344lc	500001	1000000	135.106	644	6432708	hap
utg000344lc	1000001	1500000	135.106	644	6432708	hap
utg000344lc	1500001	2000000	135.106	644	6432708	hap
utg000344lc	2000001	2500000	135.106	644	6432708	hap
utg000344lc	2500001	3000000	135.106	644	6432708	hap
utg000344lc	3000001	3500000	135.106	644	6432708	hap
utg000344lc	3500001	4000000	135.106	644	6432708	hap
utg000344lc	4000001	4500000	135.106	644	6432708	hap
utg000344lc	4500001	5000000	135.106	644	6432708	hap
utg000344lc	5000001	5500000	135.106	644	6432708	hap
utg000344lc	5500001	6000000	135.106	644	6432708	hap
utg000344lc	6000001	6432708	135.106	644	6432708	hap
utg000345lc	1	500000	130.608	120	1191314	hap
utg000345lc	500001	1191314	130.608	120	1191314	hap
utg000346lc	1	500000	134.941	1375	13741745	hap
utg000346lc	500001	1000000	134.941	1375	13741745	hap
utg000346lc	1000001	1500000	134.941	1375	13741745	hap
utg000346lc	1500001	2000000	134.941	1375	13741745	hap
utg000346lc	2000001	2500000	134.941	1375	13741745	hap
utg000346lc	2500001	3000000	134.941	1375	13741745	hap
utg000346lc	3000001	3500000	134.941	1375	13741745	hap
utg000346lc	3500001	4000000	134.941	1375	13741745	hap
utg000346lc	4000001	4500000	134.941	1375	13741745	hap
utg000346lc	4500001	5000000	134.941	1375	13741745	hap
utg000346lc	5000001	5500000	134.941	1375	13741745	hap
utg000346lc	5500001	6000000	134.941	1375	13741745	hap
utg000346lc	6000001	6500000	134.941	1375	13741745	hap
utg000346lc	6500001	7000000	134.941	1375	13741745	hap
utg000346lc	7000001	7500000	134.941	1375	13741745	hap
utg000346lc	7500001	8000000	134.941	1375	13741745	hap
utg000346lc	8000001	8500000	134.941	1375	13741745	hap
utg000346lc	8500001	9000000	134.941	1375	13741745	hap
utg000346lc	9000001	9500000	134.941	1375	13741745	hap
utg000346lc	9500001	10000000	134.941	1375	13741745	hap
utg000346lc	10000001	10500000	134.941	1375	13741745	hap
utg000346lc	10500001	11000000	134.941	1375	13741745	hap
utg000346lc	11000001	11500000	134.941	1375	13741745	hap
utg000346lc	11500001	12000000	134.941	1375	13741745	hap
utg000346lc	12000001	12500000	134.941	1375	13741745	hap
utg000346lc	12500001	13000000	134.941	1375	13741745	hap
utg000346lc	13000001	13741745	134.941	1375	13741745	hap
utg000347lc	1	500000	132.644	663	6626524	hap
utg000347lc	500001	1000000	132.644	663	6626524	hap
utg000347lc	1000001	1500000	132.644	663	6626524	hap
utg000347lc	1500001	2000000	132.644	663	6626524	hap
utg000347lc	2000001	2500000	132.644	663	6626524	hap
utg000347lc	2500001	3000000	132.644	663	6626524	hap
utg000347lc	3000001	3500000	132.644	663	6626524	hap
utg000347lc	3500001	4000000	132.644	663	6626524	hap
utg000347lc	4000001	4500000	132.644	663	6626524	hap
utg000347lc	4500001	5000000	132.644	663	6626524	hap
utg000347lc	5000001	5500000	132.644	663	6626524	hap
utg000347lc	5500001	6000000	132.644	663	6626524	hap
utg000347lc	6000001	6626524	132.644	663	6626524	hap
utg000348lc	1	20000	166	2	455303	hap
utg000348lc	20001	430000	230.61	41	455303	dip
utg000348lc	430001	455303	121.333	3	455303	hap
utg000349lc	1	160000	519.062	16	1303236	tetrap
utg000349lc	160001	180000	443.5	2	1303236	trip
utg000349lc	180001	680000	521.756	86	1303236	tetrap
utg000349lc	680001	1040000	521.756	86	1303236	tetrap
utg000349lc	1040001	1070000	419.333	3	1303236	trip
utg000349lc	1070001	1230000	497.438	16	1303236	tetrap
utg000349lc	1230001	1303236	430.75	8	1303236	trip
utg000350lc	1	10000	465	1	1255025	trip
utg000350lc	10001	30000	282	2	1255025	dip
utg000350lc	30001	530000	361.579	107	1255025	trip
utg000350lc	530001	1100000	361.579	107	1255025	trip
utg000350lc	1100001	1120000	333.5	2	1255025	dip
utg000350lc	1120001	1240000	339.417	12	1255025	trip
utg000350lc	1240001	1255025	213.5	2	1255025	hap
utg000351lc	1	10000	460	1	45144	trip
utg000351lc	10001	45144	521	4	45144	tetrap
utg000352lc	1	10000	592	1	2938746	tetrap
utg000352lc	10001	20000	997	1	2938746	rep
utg000352lc	20001	520000	133.154	292	2938746	hap
utg000352lc	520001	1020000	133.154	292	2938746	hap
utg000352lc	1020001	1520000	133.154	292	2938746	hap
utg000352lc	1520001	2020000	133.154	292	2938746	hap
utg000352lc	2020001	2520000	133.154	292	2938746	hap
utg000352lc	2520001	2938746	133.154	292	2938746	hap
utg000353lc	1	200000	387.05	20	942576	trip
utg000353lc	200001	210000	307	1	942576	dip
utg000353lc	210001	930000	396.458	72	942576	trip
utg000353lc	930001	940000	209	1	942576	dip
utg000353lc	940001	942576	191	1	942576	hap
utg000354lc	1	500000	131.839	734	7337343	hap
utg000354lc	500001	1000000	131.839	734	7337343	hap
utg000354lc	1000001	1500000	131.839	734	7337343	hap
utg000354lc	1500001	2000000	131.839	734	7337343	hap
utg000354lc	2000001	2500000	131.839	734	7337343	hap
utg000354lc	2500001	3000000	131.839	734	7337343	hap
utg000354lc	3000001	3500000	131.839	734	7337343	hap
utg000354lc	3500001	4000000	131.839	734	7337343	hap
utg000354lc	4000001	4500000	131.839	734	7337343	hap
utg000354lc	4500001	5000000	131.839	734	7337343	hap
utg000354lc	5000001	5500000	131.839	734	7337343	hap
utg000354lc	5500001	6000000	131.839	734	7337343	hap
utg000354lc	6000001	6500000	131.839	734	7337343	hap
utg000354lc	6500001	7000000	131.839	734	7337343	hap
utg000354lc	7000001	7337343	131.839	734	7337343	hap
utg000355lc	1	500000	133.367	431	4307309	hap
utg000355lc	500001	1000000	133.367	431	4307309	hap
utg000355lc	1000001	1500000	133.367	431	4307309	hap
utg000355lc	1500001	2000000	133.367	431	4307309	hap
utg000355lc	2000001	2500000	133.367	431	4307309	hap
utg000355lc	2500001	3000000	133.367	431	4307309	hap
utg000355lc	3000001	3500000	133.367	431	4307309	hap
utg000355lc	3500001	4000000	133.367	431	4307309	hap
utg000355lc	4000001	4307309	133.367	431	4307309	hap
utg000356lc	1	20000	462	2	28296	tetrap
utg000356lc	20001	28296	217	1	28296	dip
utg000357lc	1	500000	133.75	1238	12370672	hap
utg000357lc	500001	1000000	133.75	1238	12370672	hap
utg000357lc	1000001	1500000	133.75	1238	12370672	hap
utg000357lc	1500001	2000000	133.75	1238	12370672	hap
utg000357lc	2000001	2500000	133.75	1238	12370672	hap
utg000357lc	2500001	3000000	133.75	1238	12370672	hap
utg000357lc	3000001	3500000	133.75	1238	12370672	hap
utg000357lc	3500001	4000000	133.75	1238	12370672	hap
utg000357lc	4000001	4500000	133.75	1238	12370672	hap
utg000357lc	4500001	5000000	133.75	1238	12370672	hap
utg000357lc	5000001	5500000	133.75	1238	12370672	hap
utg000357lc	5500001	6000000	133.75	1238	12370672	hap
utg000357lc	6000001	6500000	133.75	1238	12370672	hap
utg000357lc	6500001	7000000	133.75	1238	12370672	hap
utg000357lc	7000001	7500000	133.75	1238	12370672	hap
utg000357lc	7500001	8000000	133.75	1238	12370672	hap
utg000357lc	8000001	8500000	133.75	1238	12370672	hap
utg000357lc	8500001	9000000	133.75	1238	12370672	hap
utg000357lc	9000001	9500000	133.75	1238	12370672	hap
utg000357lc	9500001	10000000	133.75	1238	12370672	hap
utg000357lc	10000001	10500000	133.75	1238	12370672	hap
utg000357lc	10500001	11000000	133.75	1238	12370672	hap
utg000357lc	11000001	11500000	133.75	1238	12370672	hap
utg000357lc	11500001	12000000	133.75	1238	12370672	hap
utg000357lc	12000001	12370672	133.75	1238	12370672	hap
utg000358lc	1	20000	168	2	1875267	hap
utg000358lc	20001	520000	240.507	150	1875267	dip
utg000358lc	520001	1020000	240.507	150	1875267	dip
utg000358lc	1020001	1520000	240.507	150	1875267	dip
utg000358lc	1520001	1530000	183	1	1875267	hap
utg000358lc	1530001	1875267	232.057	35	1875267	dip
utg000359lc	1	20000	138.5	2	381264	hap
